Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2014-01-02,50.66696548461914,50.90080342204936,50.3207963453884,50.788468722142156,10654000
2014-01-03,50.70135498046875,51.0062604509172,50.48814887789813,50.83661277242589,7809600
2014-01-06,50.39645004272461,50.96499382541149,50.34142832255232,50.705938036163666,8577600
2014-01-07,50.7816047668457,50.919157353916376,50.54089298663343,50.60737452158277,8178000
2014-01-08,50.944358825683594,51.12317503249582,50.58214039446981,50.76095660128204,8487200
2014-01-09,50.873291015625,51.47163862686451,50.815978039445376,51.24926399943906,8386400
2014-01-10,50.69448471069336,51.06358048930073,50.43772014854879,50.85725163589311,6429600
2014-01-13,50.183250427246094,51.395995200997085,50.11676890095101,50.898518889552584,13554400
2014-01-14,51.042945861816406,51.042945861816406,50.05257924531552,50.14657338545426,10851600
2014-01-15,51.29741287231445,51.55875994417987,50.85495830688467,51.08879626532435,11288000
2014-01-16,50.8411979675293,51.297407037783046,50.73115453012865,51.166735265766356,13514000
2014-01-17,53.22772216796875,53.24606274584211,50.90310726865973,50.90540202721112,38344400
2014-01-21,53.17040252685547,53.9888336588647,52.9159362232067,53.734363857108825,19752400
2014-01-22,53.41340255737305,53.6036820581252,53.11307962368292,53.278141274983426,7254400
2014-01-23,52.32675552368164,53.26210386256344,52.19149771806205,53.10850548189437,13662400
2014-01-24,50.72198486328125,52.031014802761504,50.72198486328125,51.90263079531954,16043200
2014-01-27,49.568851470947266,50.90997663056333,49.3166729543694,50.90997663056333,19470800
2014-01-28,50.655494689941406,50.97644590841756,49.839355095048184,49.889790786252426,17852400
2014-01-29,49.775184631347656,50.60507910852086,49.63304953498361,50.22910603256814,16800000
2014-01-30,50.63715744018555,51.81092597111054,49.58947464743098,51.75361299990356,20040400
2014-01-31,49.38774108886719,50.18324555756973,49.31438229104317,49.548220236689176,24457200
2014-02-03,48.93840789794922,49.94023767418959,48.61745660751494,49.63533219922367,21662400
2014-02-04,49.18372344970703,49.490923793945846,48.45928977488211,49.09661006681063,14913600
2014-02-05,49.42900848388672,49.68806428269595,48.858169922140426,48.88568253229537,13520800
2014-02-06,50.20848846435547,50.20848846435547,49.46800534808837,49.536781660317274,12721600
2014-02-07,50.84347915649414,50.8939148474527,50.082364771484244,50.478969524834824,12537200
2014-02-10,50.56151580810547,50.923734291226324,50.433135282058984,50.868712566589124,10316800
2014-02-11,50.969566345214844,51.09794682684499,50.44687238537452,50.69446481342084,9809600
2014-02-12,51.48402786254883,51.651682413484046,51.19005679882208,51.31637331161361,14650800
2014-02-13,51.45646667480469,51.61723154491883,51.091300004600136,51.18086925397882,13158800
2014-02-14,51.904319763183594,51.95944065637876,51.33245232367354,51.507000066585675,12682000
2014-02-18,51.91810607910156,52.47389535187623,51.81705284688575,52.014565026831484,13427200
2014-02-19,51.41743850708008,52.31542664316374,51.37150267033093,51.87446994478808,9322000
2014-02-20,51.32097244262695,51.667765533764175,51.12116139282481,51.48173733572329,8810000
2014-02-21,51.298011779785156,51.59887258748842,51.21073789501786,51.382986770061315,9136000
2014-02-24,51.94797134399414,52.232753944758436,51.32328172931801,51.38299341880441,10817200
2014-02-25,52.15924072265625,52.46239683074357,51.78718438405458,51.94794925231386,11339600
2014-02-26,51.92958450317383,52.34068355833031,51.734367734072165,52.18680833637065,10413600
2014-02-27,51.96861267089844,52.31770456465737,51.81244210267605,51.94794365529446,8097600
2014-02-28,51.89055633544922,52.36137070074811,50.687109414572035,52.01227861223797,14004000
2014-03-03,50.857051849365234,51.45417914226762,50.4321699161516,51.270449824089724,16422800
2014-03-04,51.78947830200195,51.89742117571157,51.11885665316613,51.709094117950556,14884800
2014-03-05,51.17168045043945,51.85838036210304,51.05455251084408,51.817038821744404,11328400
2014-03-06,51.412837982177734,51.92039947958588,51.28882034948,51.389870066590944,9120400
2014-03-07,51.803260803222656,51.842303450754414,51.33933630737877,51.663164948238624,8971200
2014-03-10,51.78947830200195,51.98928581084643,51.61033981040114,51.7917736913364,7350400
2014-03-11,52.175331115722656,52.45322751057979,51.58968774162029,51.892843940688444,11062800
2014-03-12,51.92729949951172,52.290167406316115,51.74126775678181,51.93189028001424,9394800
2014-03-13,50.705467224121094,52.24652179149493,50.62508302669298,52.055899312678015,11996400
2014-03-14,50.703163146972656,50.96727659999189,50.195601753664796,50.668711280658506,13692000
2014-03-17,51.39445495605469,51.41742286744311,50.84326012684512,50.98335597572748,8800000
2014-03-18,51.99847412109375,52.08115369407269,51.27273159210207,51.58278086687589,8304800
2014-03-19,51.40363311767578,52.15463530719019,50.985641045009544,52.04439706454404,7888800
2014-03-20,50.94431686401367,51.47254381847907,50.735320770878786,51.47254381847907,11890000
2014-03-21,51.300296783447266,53.43618310243045,50.45742621274761,51.208432137121555,38092400
2014-03-24,50.698585510253906,51.95714964157198,50.31963938725363,51.764231742750475,18228400
2014-03-25,50.15886688232422,51.22451302803681,50.15886688232422,51.029299755036256,11675200
2014-03-26,49.5341796875,50.569971794831304,49.5341796875,50.51485089522034,10657200
2014-03-27,49.554847717285156,49.64671237055317,48.93015826270939,49.35274127480126,10489600
2014-03-28,48.70967102050781,49.685747711590174,48.34909862986071,49.25857047837532,14950000
2014-03-31,49.575523376464844,49.575523376464844,48.61322576044501,48.87044962756564,11639200
2014-04-01,49.30911636352539,50.10375947529863,49.27466798625154,49.855720645688706,9090400
2014-04-02,49.299922943115234,49.72250598665421,49.00365293111656,49.327481640264075,9344800
2014-04-03,49.38032150268555,49.67199733583809,49.005969548187174,49.55946010776168,14210400
2014-04-04,47.70145034790039,49.54107041884518,47.25360401197429,49.50891743843028,24449200
2014-04-07,46.7161865234375,47.64173674846769,46.16728698424283,47.49015691645279,40124000
2014-04-08,46.527862548828125,47.29264792956452,46.392360949490005,46.58068805724437,21745600
2014-04-09,47.66469955444336,47.719820447250314,46.534747534989094,46.98489273188312,19142800
2014-04-10,46.288997650146484,48.01608003578974,45.967464434977074,47.83004837698201,20403600
2014-04-11,45.1590461730957,45.933016377647526,44.747943714045576,45.75617328335849,29939600
2014-04-14,46.164981842041016,46.380867603072254,45.47598652185352,45.88708902536912,20925600
2014-04-15,46.86317443847656,47.067576281277084,45.74240738793233,46.81494321515865,19214000
2014-04-16,48.08268737792969,48.12861969886413,47.191585633273455,47.54067758031581,15832800
2014-04-17,47.75886535644531,48.58336237134127,47.75886535644531,48.30776490310227,13364000
