Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2014-01-02,62.022491455078125,62.438396855883816,61.856135064008186,62.09055132487011,4253400
2014-01-03,61.924190521240234,62.37034412181129,61.87882111988647,61.93931750119313,3897900
2014-01-06,61.326778411865234,61.99222681463953,61.326778411865234,61.742683663599166,11188800
2014-01-07,61.6292724609375,61.9468697810237,61.31167514085129,61.485595010266714,4630900
2014-01-08,61.95444107055664,61.962004560821036,61.27387117807791,61.659528412024635,4662300
2014-01-09,61.68221664428711,61.96200810755841,61.228505279748184,61.93175991402208,4966000
2014-01-10,62.014949798583984,62.03763450464002,61.56879609221809,61.79565469128602,4981000
2014-01-13,61.22850036621094,62.105674831359934,61.22093687612057,61.712459885448844,6952400
2014-01-14,61.258758544921875,61.62172535890198,60.95628235376945,61.462926656628994,5217300
2014-01-15,61.30412673950195,61.57635472921908,61.05458345405235,61.13776454920222,5196800
2014-01-16,61.44780731201172,61.538546133639585,61.08483471773924,61.175579308620776,4871200
2014-01-17,61.25121307373047,61.51587765538321,60.98654849207774,61.493192943992284,6178000
2014-01-21,60.84284210205078,61.6292777496946,60.351319101116836,61.47804256598529,6932800
2014-01-22,60.64624786376953,61.10752279668887,60.43451624261062,60.99409926339229,5821600
2014-01-23,60.676509857177734,60.721885050066376,59.882516097317676,60.20767709495236,6387000
2014-01-24,59.85978317260742,60.49497766889046,59.85978317260742,60.200065114294674,7118300
2014-01-27,59.69346237182617,59.86738232220525,59.375859134636535,59.63296596767056,6591200
2014-01-28,59.39097595214844,59.6858886603476,58.846519946471936,59.30023136145113,10586500
2014-01-29,57.98445510864258,59.54976293208735,57.94664342765136,59.19435390007893,9195300
2014-01-30,58.173500061035156,58.80113702162244,57.96176850065687,58.40035860101322,6820900
2014-01-31,58.11299514770508,58.58183336916345,57.35680781782147,57.62147222943043,10592200
2014-02-03,56.78213882446289,58.02229211744423,56.66115177713242,57.95423221580112,9527000
2014-02-04,56.69137954711914,57.35682249071834,56.08642722075408,57.09972150202761,9573400
2014-02-05,56.910667419433594,57.12996246575891,55.927621455803184,56.50988900586576,10080300
2014-02-06,57.59125900268555,57.62150143426764,56.842629012804665,56.85775599785011,6107100
2014-02-07,57.81052780151367,57.92395707199439,57.356816488843165,57.59879624021759,6194200
2014-02-10,57.780303955078125,57.916412200306304,57.37951963464084,57.89372749276828,6343600
2014-02-11,57.99958038330078,58.21887545605951,57.59880192142387,57.80297578227813,6292900
2014-02-12,58.438167572021484,58.47597925374887,57.97689274736,58.15838189654829,7345900
2014-02-13,58.672607421875,58.88434484767943,58.18108997742297,58.48356047577654,6586900
2014-02-14,58.92969512939453,59.080930329453146,58.46842026918675,58.793581141640544,4752300
2014-02-18,58.6574821472168,59.04313950597243,58.279388281173304,58.922146699596325,4954700
2014-02-19,57.81052780151367,58.619648136039324,57.772721890855,58.41548006457592,7767800
2014-02-20,58.589420318603516,58.64991094458513,57.87860209772207,57.91640801780385,5852200
2014-02-21,58.7860221862793,59.01288077312273,58.498672976297335,58.498672976297335,7764500
2014-02-24,58.88431167602539,59.17166079528916,58.57427208983801,58.86162120910178,11739500
