Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2014-01-02,20.808565139770508,20.9562369860236,20.700449195399813,20.758462003321714,20634000
2014-01-03,20.740009307861328,20.866585210984166,20.70572701380808,20.78220127556894,14872200
2014-01-06,20.62397003173828,20.80856017271839,20.51321655071142,20.795375378205957,21840600
2014-01-07,20.68726348876953,20.79274338200924,20.547502818839845,20.613428317953442,15036900
2014-01-08,20.523771286010742,20.70308787652253,20.46312090729987,20.70045182199814,17865600
2014-01-09,20.59233283996582,20.67407919337531,20.43411224180774,20.67144163014141,17748900
2014-01-10,20.57914924621582,20.758465847178993,20.447299736301034,20.650348373884754,15543900
2014-01-13,20.434110641479492,20.560686506531596,20.368186654829437,20.46311779916685,18473700
2014-01-14,20.55805015563965,20.568597389790067,20.405103189232072,20.426199166436223,12264600
2014-01-15,20.47894287109375,20.59497000830273,20.455209327415226,20.558053174451963,14977200
2014-01-16,20.241613388061523,20.428841169505713,20.133497424456497,20.407745187716483,21604500
2014-01-17,20.0913028717041,20.25743314104615,20.04910940465949,20.233701107656398,34322100
2014-01-21,19.99901008605957,20.1440443930935,19.740583180899442,20.107127557130866,26913300
2014-01-22,19.869794845581055,20.062296225366012,19.785410927138905,20.062296225366012,17561100
2014-01-23,19.766950607299805,19.809142562457875,19.63773717878946,19.735305886479583,18018900
2014-01-24,19.624557495117188,19.80914772425949,19.57445434669835,19.706303863698395,27998400
2014-01-27,19.55335235595703,19.6113666688178,19.468968449578917,19.548077230130946,27266100
2014-01-28,19.690473556518555,19.88297489027714,19.54016568079623,19.582356121026237,18070200
2014-01-29,19.54016876220703,19.875066845424755,19.532257581884117,19.85397086753143,25301100
2014-01-30,19.711576461791992,19.801234001135033,19.60873261442763,19.656198193032353,20198700
2014-01-31,19.693115234375,19.827602288953006,19.41886750770112,19.4927026796616,31634400
2014-02-03,19.160444259643555,19.645651867890813,19.12880103964451,19.56390549973153,31292100
2014-02-04,19.17890167236328,19.276470392177156,19.06551059017323,19.163079309987104,23266500
2014-02-05,19.215822219848633,19.292294968236938,19.057601595738987,19.057601595738987,14322900
2014-02-06,19.202632904052734,19.305476746293866,19.118250495683196,19.24218880833912,22059300
2014-02-07,19.4478759765625,19.46106228562307,19.11825295483238,19.263287265462072,21862800
2014-02-10,19.45050621032715,19.45050621032715,19.239546469508387,19.40567820846759,18612300
2014-02-11,19.724760055541992,19.73794636376623,19.42678027130685,19.487430649962675,19533600
2014-02-12,19.766950607299805,19.82496341396465,19.57181168301622,19.57181168301622,16019400
2014-02-13,19.872432708740234,19.90671348751171,19.661471400548038,19.693116124893095,15750600
2014-02-14,19.985820770263672,20.038561470552047,19.803868145740047,19.882978441720915,14726700
2014-02-18,19.864524841308594,19.94890877510038,19.74058499548706,19.906716808204486,17981400
2014-02-19,19.73794174194336,19.86188003365927,19.621913120844884,19.780132184548105,24390900
2014-02-20,19.387226104736328,19.51380350916489,19.199999825111348,19.26328777287378,39237300
2014-02-21,19.281742095947266,19.355578773770805,19.202631800823006,19.300202019854837,26913000
2014-02-24,19.342403411865234,19.466341777861462,19.28702512203072,19.31339623920567,21964500
2014-02-25,19.342403411865234,19.445245789463968,19.2738403178953,19.29757387068152,28448100
2014-02-26,19.71949005126953,19.80387398950841,19.458427053730027,19.4979829678444,27066600
2014-02-27,19.661476135253906,19.71949047125468,19.53753778916486,19.71949047125468,16344600
2014-02-28,19.69839096069336,19.82760441158637,19.56654145521093,19.640378143979394,22333800
2014-03-03,19.545442581176758,19.690476864851437,19.46896984913714,19.643011291327426,16042800
2014-03-04,19.811782836914062,19.906715510694035,19.687844508074527,19.71685016313409,22631400
2014-03-05,19.724760055541992,19.864522247929006,19.66674724031172,19.861884684503444,16574400
2014-03-06,19.74585723876953,19.806509130022654,19.64828851073168,19.740583620500807,15319800
2014-03-07,19.793622970581055,19.894475715097336,19.73523437968869,19.894475715097336,15163800
2014-03-10,19.75381851196289,19.798937259831185,19.652965733574014,19.77770517588818,14481000
2014-03-11,19.88386344909668,19.89713331029874,19.692774714238094,19.83078400428843,27016800
2014-03-12,20.04576301574707,20.104151634900585,19.857328812324592,19.865291034812675,25882800
2014-03-13,19.886520385742188,20.21827151102769,19.881211225721504,20.093533586033754,17473500
2014-03-14,19.71401596069336,19.923682294978487,19.711361379763556,19.81752183737102,19857000
2014-03-17,19.82017707824707,19.865295843722166,19.642358116003912,19.71932426050217,17341200
2014-03-18,19.84405517578125,19.902445306943193,19.759128355708704,19.81486238815801,11831400
2014-03-19,19.740550994873047,19.93429435336268,19.645005846457774,19.788322809761375,17283300
2014-03-20,20.005949020385742,20.08556970911038,19.60253945445611,19.645002100652484,25912500
2014-03-21,20.197038650512695,20.441206849732833,20.02452740379442,20.141304621545473,51480600
2014-03-24,20.372201919555664,20.38281872000905,20.199692200273464,20.226231923449447,21838500
2014-03-25,20.401395797729492,20.473054263723306,20.21296164100974,20.404050377447145,22146600
2014-03-26,20.23154067993164,20.57656165615894,20.23154067993164,20.457131376643275,23183400
2014-03-27,20.20765495300293,20.38812842991848,20.181115227133677,20.271351206272218,16789800
2014-03-28,20.17314910888672,20.32973589108968,20.109452867921352,20.239499929381623,17613300
2014-03-31,20.28462028503418,20.37750931503134,20.175805295229605,20.263388203021456,14086800
2014-04-01,20.374860763549805,20.50225328382227,20.313817565103435,20.37220618322131,17310000
2014-04-02,20.483671188354492,20.486324249449975,20.260733568504463,20.32442981437043,18234300
2014-04-03,20.5579833984375,20.581870060919673,20.43590006211975,20.488979509451234,18121500
2014-04-04,20.518178939819336,20.67476577839494,20.50225449418551,20.589837426532828,20280600
2014-04-07,20.518178939819336,20.626993960132182,20.459790318254456,20.49694685185381,23027100
2014-04-08,20.749073028564453,20.783574974531152,20.382819966691997,20.45978607979285,22496100
2014-04-09,20.693336486816406,20.75968730939779,20.51020997811212,20.75437966880998,20633400
2014-04-10,20.406702041625977,20.738454626262165,20.343005800507044,20.68802824554657,22798800
2014-04-11,20.303203582763672,20.496946955922315,20.247469541401028,20.377515131700957,23937000
2014-04-14,20.536752700805664,20.581871448990974,20.380165890795997,20.419976997617873,16127700
2014-04-15,20.404050827026367,20.518173459187494,20.2872736150891,20.443860411838628,20785800
2014-04-16,20.494285583496094,20.56063640622571,20.4438592012037,20.51817224415193,15110400
2014-04-17,20.611066818237305,20.63495348356328,20.45713306164522,20.45713306164522,20894100
2014-04-21,20.595144271850586,20.629646223629532,20.483676194004968,20.544717875054076,13785300
2014-04-22,20.584522247314453,20.65618071307733,20.539405022727724,20.573906965754613,19396500
2014-04-23,20.71192169189453,20.775617958554427,20.587183739175114,20.653534586435384,17418600
2014-04-24,20.783573150634766,20.82603883268068,20.621678717472925,20.746418146631786,13042500
2014-04-25,20.865856170654297,20.908320349842676,20.706614739378455,20.783580874327537,16177800
2014-04-28,21.168407440185547,21.229450630690057,20.92158465409968,20.929546875410633,28796100
2014-04-29,21.1445255279541,21.197604986625233,21.11798427997987,21.18964276409683,14087100
2014-04-30,21.155134201049805,21.213522802251983,21.102053240328317,21.123286839527466,18335100
2014-05-01,21.152482986450195,21.160445207185322,21.009166050494585,21.160445207185322,15294000
2014-05-02,20.998550415039062,21.168407083777097,20.96935611026991,21.12594291659259,16860000
2014-05-05,20.865856170654297,20.95343910971989,20.836661857632432,20.929552439436865,13773000
2014-05-06,20.703954696655273,20.804807475280807,20.69333941397808,20.788884551265017,16916700
2014-05-07,20.818788528442383,20.856173574125304,20.70395779199074,20.78941347251953,18258600
2014-05-08,21.013729095458984,21.05111566782462,20.82946877685504,20.82946877685504,14461800
2014-05-09,21.149921417236328,21.171284954158256,20.968330589379608,20.968330589379608,14689200
2014-05-12,21.136566162109375,21.157929695761002,21.003044458796822,21.083158092000538,17999400
2014-05-13,21.133895874023438,21.195316990408962,21.09383982006458,21.14190739042331,13091100
2014-05-14,21.02707862854004,21.109861746934264,20.848157318383944,21.109861746934264,16824900
2014-05-15,20.517017364501953,20.679914067398766,20.36213217526105,20.37014216087697,39107400
2014-05-16,20.565092086791992,20.663898242922492,20.468955417450637,20.56242260000284,21731400
2014-05-19,20.45827293395996,20.59713513424505,20.428897885121096,20.59179463301264,18393900
2014-05-20,20.21259117126465,20.394181962210457,20.1671930915181,20.39151094762288,22310100
2014-05-21,20.20458221435547,20.28469585368464,20.100435552855952,20.279355351873516,17112300
2014-05-22,20.132482528686523,20.274017304117624,20.09242646819367,20.23930021804157,15731100
2014-05-23,20.191226959228516,20.22861352199461,20.143159394552296,20.177874942820694,11110800
2014-05-27,20.185890197753906,20.244640303264166,20.105776556425425,20.217936265501546,16112400
2014-05-28,20.16986846923828,20.279357170407806,20.11912987738122,20.129812410001993,15110700
2014-05-29,20.290037155151367,20.34611624225645,20.180548467730645,20.207252503868204,12010500
2014-05-30,20.501007080078125,20.51168808623171,20.29805268275065,20.3114047044631,17894400
2014-06-02,20.498327255249023,20.591792895109727,20.42088464577365,20.450259692133322,13171200
2014-06-03,20.48497772216797,20.554410352906583,20.39151207097871,20.492989238331674,21640800
2014-06-04,20.597139358520508,20.64253744840772,20.436913592404608,20.4556061145719,18599700
2014-06-05,20.64787483215332,20.67992089736081,20.527705143706218,20.57577271347696,14087400
2014-06-06,20.618501663208008,20.719977306010062,20.581115095838555,20.685261753467184,12566700
2014-06-09,20.565092086791992,20.765375413882666,20.482308963558467,20.58111511968897,16642800
2014-06-10,20.46095085144043,20.54640501215,20.43157426465047,20.511687922325926,10097100
2014-06-11,20.338106155395508,20.492991409529036,20.30873110236318,20.442252820476888,13389900
2014-06-12,20.22327423095703,20.34611492851475,20.183216651296675,20.308728363511893,16009800
2014-06-13,20.10309600830078,20.231277162425044,20.060370484965915,20.207244151051675,14944500
2014-06-16,20.11912727355957,20.156513840832623,20.03367313581574,20.057707685071385,11540700
2014-06-17,20.025663375854492,20.14049103772206,20.00696932798448,20.105775484872723,19632600
2014-06-18,20.21525764465332,20.284688727929403,20.006962866785035,20.03900739443552,20222100
2014-06-19,20.260662078857422,20.370149238100762,20.24196803115208,20.263331565643526,15765900
2014-06-20,20.209930419921875,20.34078115850273,20.060385627228726,20.338111670801716,33992100
2014-06-23,20.23929786682129,20.279355450701377,20.108447167587894,20.1778782755926,12802200
2014-06-24,20.287363052368164,20.351453646167347,20.20992044253252,20.303384554787744,16956900
2014-06-25,20.19390296936035,20.252653078520822,20.103106790461187,20.231288013334552,12954600
2014-06-26,20.004295349121094,20.19122663188064,19.94821626990129,20.16719208591202,20766300
2014-06-27,20.11912727355957,20.129809804797805,19.94020748165336,19.974923034106727,41882400
2014-06-30,20.047021865844727,20.21258961257813,20.01230631908519,20.135147003954508,19961400
2014-07-01,20.10309600830078,20.140482560263663,19.96156436966678,20.10042652261479,19813500
2014-07-02,20.19390296936035,20.26867458534946,20.095095273026512,20.097766288184975,13100400
2014-07-03,20.228618621826172,20.308732268510852,20.167197497216936,20.191232049634557,8622000
2014-07-07,20.314069747924805,20.351456314553012,20.17520601246595,20.21259257909416,15084000
2014-07-08,20.46895980834961,20.557084980146644,20.303391998325264,20.319415034659425,23881500
2014-07-09,20.618501663208008,20.65054620092431,20.460945405331515,20.50100145948702,18720300
2014-07-10,20.57844352722168,20.71463624694202,20.538387474144127,20.538387474144127,16117500
2014-07-11,20.514360427856445,20.554418023624088,20.44492929924725,20.52771245043198,13642500
2014-07-14,20.442251205444336,20.629182512859465,20.423558685919026,20.59713644734121,14468700
2014-07-15,20.519697189331055,20.543731742408728,20.444925570935112,20.444925570935112,13970700
2014-07-16,20.525041580200195,20.57577865135323,20.482314499620113,20.535722586324752,11172600
2014-07-17,20.45827293395996,20.575771601275004,20.41287485338346,20.45026141809114,13890900
2014-07-18,20.586456298828125,20.5891273137457,20.431569522460723,20.46094610243234,14739900
2014-07-21,20.501007080078125,20.538393657697544,20.42356443732136,20.49833606451926,10372800
2014-07-22,20.46628761291504,20.53304770873902,20.402197004099634,20.519695689574224,13149600
2014-07-23,20.55974578857422,20.578438302990193,20.45292814611131,20.463609146337557,11982900
2014-07-24,20.38884735107422,20.50634605018461,20.346120273572108,20.476970993396808,21684900
2014-07-25,20.287363052368164,20.391509694276728,20.24196497541197,20.34611314536082,11845200
2014-07-28,20.217933654785156,20.276682224668672,20.124468006644467,20.143160525056437,16529700
2014-07-29,20.14583396911621,20.29804820549613,20.0683898154008,20.08441284913782,18880500
2014-07-30,19.96958351135254,20.274015038017577,19.940208459058162,20.26333250625572,29931600
