Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2014-01-02,27.64696502685547,27.761961857932047,27.52625498465424,27.705083414773917,72783144
2014-01-03,27.44528579711914,27.741594735566185,27.443547981399643,27.69365903878065,66601332
2014-01-06,27.751279830932617,27.78952881194028,27.481049502307886,27.644231903289892,70701228
2014-01-07,28.286273956298828,28.30688921767011,27.846652087772352,27.9420274870752,102001896
2014-01-08,28.34514045715332,28.496400453558117,28.14793246589555,28.463614802484507,89610300
2014-01-09,28.07217788696289,28.41940402967519,27.95593923052602,28.400030604761504,83296620
2014-01-10,28.070688247680664,28.29174103404883,27.873726355107376,28.29174103404883,85654260
2014-01-13,27.891860961914062,28.4862166155718,27.747554117017994,27.978541614163127,96659244
2014-01-14,28.54806137084961,28.587802069853026,28.018777276286585,28.263672968530482,99204696
2014-01-15,28.528688430786133,28.687151465547192,28.408724257996877,28.63722807527722,77929992
2014-01-16,28.71745491027832,28.75992538343145,28.51329185883674,28.540612289794883,67288644
2014-01-17,28.576128005981445,28.826984900767304,28.41890870274136,28.73309932029034,107943948
2014-01-21,28.90323829650879,28.910689323111157,28.595254958096096,28.834437455340996,79116804
2014-01-22,28.936023712158203,29.007306335230343,28.783025893028913,28.975514531436065,62793144
2014-01-23,28.813823699951172,28.8731839230341,28.67150455043513,28.811340024450175,77886036
2014-01-24,27.912973403930664,28.651139956359934,27.892358139487385,28.58805232524545,155544300
2014-01-27,27.35164451599121,27.979285542210658,26.88072870115918,27.969350841046737,173969856
2014-01-28,27.892606735229492,27.960661718963074,27.567981623252145,27.57742034783895,88319592
2014-01-29,27.49296760559082,27.86130495117886,27.306688187577343,27.79598353903304,95100804
2014-01-30,28.200090408325195,28.624810270994665,27.9979150608304,28.438778814017905,203452344
2014-01-31,29.332178115844727,29.470521864674147,28.5910300664748,29.093241727096075,222429348
2014-02-03,28.151411056518555,29.350806725675803,28.11614172871138,29.28821696746161,182581236
2014-02-04,28.268892288208008,28.687153095631235,28.24033001931696,28.26466890393601,112363524
2014-02-05,28.39406967163086,28.582088818972945,28.017039421235335,28.398541044512946,95684220
2014-02-06,28.810344696044922,28.815312046791814,28.502111495583105,28.59102972421581,77786136
2014-02-07,29.2445011138916,29.25592564189888,28.825246492135246,29.000847261395066,105342552
2014-02-10,29.132490158081055,29.36769917062811,29.03537502996995,29.104421972187925,77730192
2014-02-11,29.560928344726562,29.602902835411108,29.114601297521553,29.312307149598972,81949968
