Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2014-01-02,12.683201789855957,12.7304679585392,12.35233560394443,12.360212797870167,148709900
2014-01-03,12.927412033081055,12.998312037125071,12.785612024993021,12.817123805707876,129921800
2014-01-06,13.124354362487793,13.179498468643457,13.045576424023615,13.100720530179279,114431300
2014-01-07,12.998310089111328,13.226765957362879,12.958921871685147,13.211010069366734,110605100
2014-01-08,13.061334609985352,13.147990507796914,13.014068439617438,13.132234616819455,101036400
2014-01-09,13.25827693939209,13.337054881018991,13.084966669864313,13.13223283381475,100947200
2014-01-10,13.211015701293945,13.22677159600691,13.08497154871985,13.195259806580978,87454100
2014-01-13,12.943168640136719,13.234645115066932,12.919534803291908,13.226768672016485,90025400
2014-01-14,13.211015701293945,13.211015701293945,13.021949472432802,13.029827419789285,97786600
2014-01-15,13.510363578796387,13.723063545674943,13.478853307349981,13.573385624253282,329333100
2014-01-16,13.455218315124512,13.502484469495224,13.384318332286465,13.463096257946956,163613100
2014-01-17,13.400080680847168,13.565513052215373,13.384324787603145,13.54975866153603,96232200
2014-01-21,13.400080680847168,13.518246875047984,13.289792433268365,13.45522480463657,118269200
2014-01-22,13.510363578796387,13.510363578796387,13.392197431385217,13.455219476842112,68114400
2014-01-23,13.28191089630127,13.463099111934987,13.187377064956046,13.447343222950071,123765900
2014-01-24,12.958924293518066,13.171622810959528,12.958924293518066,13.132234586172265,112899300
2014-01-27,12.848631858825684,13.02982156143017,12.651687771156407,12.895899521712495,134872600
2014-01-28,13.179500579833984,13.203134415928341,12.8959020595239,12.958924119877747,92891300
2014-01-29,13.14011001586914,13.27403205809569,12.990432085718487,13.03769824692663,130026900
2014-01-30,13.337054252624512,13.384320414347936,13.211010152985923,13.242520426613474,91028200
2014-01-31,13.195255279541016,13.376443498883459,13.08496705951767,13.171621445579882,139432100
2014-02-03,12.880147933959961,13.297668577561824,12.840758201737849,13.21101417180247,159981200
2014-02-04,12.880147933959961,13.045580301598893,12.809247918524806,12.990436179052582,125337000
2014-02-05,12.919533729553223,12.958923454354238,12.72258961324124,12.84863372747576,110576200
2014-02-06,13.147989273071289,13.179499549502617,12.951045162041432,12.958923106790344,110029100
2014-02-07,13.250398635864258,13.2976647985337,13.1007207010861,13.250398635864258,122571100
2014-02-10,13.17161750793457,13.179495450233176,13.077085205479008,13.163739565635964,95792500
2014-02-11,13.297664642333984,13.329176418786275,13.108598491312842,13.179498485766295,92617500
2014-02-12,13.195255279541016,13.321299388871786,13.11647733556821,13.289789112821246,96948900
2014-02-13,13.195255279541016,13.25039938955269,13.100721446260787,13.11647733556821,95756900
2014-02-14,13.155864715576172,13.20313087251531,13.116474999323525,13.187374986014252,100684300
2014-02-18,12.974678993225098,13.187379018334811,12.974678993225098,13.155868738261796,121778600
2014-02-19,12.761978149414062,12.958922247383018,12.746222260961133,12.903776637797764,137734500
2014-02-20,12.8407564163208,12.888024088415097,12.746224077261083,12.777734356092843,107425900
2014-02-21,12.832877159118652,12.990431523852598,12.801365384633398,12.832877159118652,106236900
2014-02-24,13.021947860717773,13.100724319402875,12.840758099073991,12.840758099073991,102909600
2014-02-25,12.872271537780762,13.045581872736655,12.856515642994365,12.99831569094229,81457000
2014-02-26,12.864389419555664,12.919533530864664,12.706833527903372,12.88802325407281,89831600
2014-02-27,12.99043083190918,12.99043083190918,12.769852929953945,12.817120589164086,71314500
