Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2014-01-02,60.11764907836914,60.7263603966078,59.900682758959476,60.62992887771111,11028100
2014-01-03,59.97297668457031,60.370745007675445,59.749982356184994,60.129670927981564,9295600
2014-01-06,60.063411712646484,60.352697082344406,59.599343059848486,60.23216227798828,11848500
2014-01-07,60.91318893432617,61.003592331119364,59.918760765816586,60.03327204162848,11187000
2014-01-08,60.714298248291016,60.985508420209804,60.35871740271136,60.985508420209804,11180400
2014-01-09,60.123661041259766,60.50334969914193,59.68370040120965,60.388838450750804,11674300
2014-01-10,60.5816764831543,60.64797196277842,59.73792419358379,60.26225531665901,10535400
2014-01-13,59.39441680908203,60.32857278388868,59.225661691557605,60.2140661303449,12110900
2014-01-14,59.73796081542969,59.82835961751251,59.45469897394901,59.545102374139766,9265000
2014-01-15,59.53304672241211,59.87657596803955,59.44264332132953,59.762069284902395,9425500
2014-01-16,59.629451751708984,59.68971912628662,59.213599050343205,59.53904839078956,9421700
2014-01-17,59.76205062866211,60.47321217996443,59.4667326374428,59.77410226592717,15998000
2014-01-21,59.36427688598633,59.59932289362547,59.08704325128648,59.406464513047034,13847300
2014-01-22,58.990623474121094,59.63549424328732,58.966515596999024,59.59330660785055,11642800
2014-01-23,58.442176818847656,58.69530259944065,57.86360163544646,58.610927339242984,15393200
2014-01-24,57.16450119018555,58.00825859851278,57.146421429696275,57.966070958001815,14584300
2014-01-27,57.20667266845703,57.604445679272644,57.104217655891794,57.3031041612996,12474600
2014-01-28,57.64663314819336,57.80935554428115,57.11626913524155,57.465826398667666,10773600
2014-01-29,57.321189880371094,57.97811225080726,57.04395620676533,57.21270673868995,13191500
2014-01-30,56.64618682861328,57.22476208906978,56.08569132659177,56.652214947460756,14628400
2014-01-31,55.54328536987305,56.21828760440948,55.266047054279454,55.959133647047715,17361400
2014-02-03,54.27159881591797,55.633658905251686,54.02449661148753,55.39861293416729,20377900
2014-02-04,54.253536224365234,54.62720144015354,53.873847487593935,54.46447900956802,17414400
2014-02-05,53.988346099853516,54.60910887550049,53.86780673684512,54.42830213004117,16393600
2014-02-06,54.50425720214844,54.73489715017234,54.17043195965155,54.32824067707493,13646100
2014-02-07,54.977684020996094,55.00802882644566,54.47391301766047,54.698486805221535,12573800
2014-02-10,54.334312438964844,54.947334933288396,54.237202577967146,54.89877768745263,12237700
2014-02-11,55.13548278808594,55.23259726974497,54.261475606521486,54.358585457507154,13422800
2014-02-12,55.28116226196289,55.75458384974926,55.01410203062739,55.23867582794806,10752400
2014-02-13,55.49359130859375,55.627121416745794,54.8684318301308,54.98374949843814,9775300
2014-02-14,57.12022018432617,57.314444527209304,55.59677024537417,55.72422953626557,18260400
2014-02-18,57.09593963623047,57.490459121777796,56.665004534706696,57.09593963623046,12979300
2014-02-19,57.0230827331543,57.83640002502555,56.932043726804906,56.932043726804906,12227800
2014-02-20,57.884971618652344,58.12774853674844,56.901708429940726,56.96240265946475,14424300
2014-02-21,57.678627014160156,58.012452346018414,57.624003576587675,57.95175809404635,11282200
2014-02-24,58.53440856933594,59.02603783970741,57.90924921795671,58.03063767486951,16012500
2014-02-25,58.455509185791016,58.85609947871069,58.24307704439727,58.59511009623455,10663000
2014-02-26,58.13991165161133,58.78934987198665,57.98210289197888,58.60726248543579,9087600
2014-02-27,58.170223236083984,58.297687112268434,57.757500706237025,58.01241919726201,9101200
2014-02-28,58.431243896484375,58.77114003093591,58.13383883067943,58.24309033270413,12651400
2014-03-03,57.963890075683594,58.59512042904734,57.55723352892281,58.12169882169308,11896700
2014-03-04,58.582984924316406,58.78935094154011,58.1884699640698,58.625471364527954,12566100
2014-03-05,56.93207931518555,57.83643617872186,56.689297674923054,57.78180811009235,19829600
